0.0e0 3.0e2 4.5e1 4.5e1
5.0e1 3.0e2 3.31833e2 3.31833e2
1.0e2 3.0e2 6.18665e2 6.18665e2
1.5e2 3.0e2 9.05498e2 9.05498e2
2.0e2 3.0e2 1.19232e3 1.19232e3
2.5e2 3.0e2 1.47916e3 1.47916e3
3.0e2 3.0e2 1.76599e3 1.76599e3
3.5e2 3.0e2 2.05283e3 2.05283e3
4.0e2 3.0e2 2.33966e3 2.33966e3
4.5e2 3.0e2 2.6265e3 2.6265e3
5.0e2 3.0e2 2.91331e3 2.91331e3

-5.0e2 3.5e2 -3.29887e3 -3.29887e3
-4.5e2 3.5e2 -2.96423e3 -2.96423e3
-4.0e2 3.5e2 -2.6296e3 -2.6296e3
-3.5e2 3.5e2 -2.29497e3 -2.29497e3
-3.0e2 3.5e2 -1.96033e3 -1.96033e3
-2.5e2 3.5e2 -1.62569e3 -1.62569e3
-2.0e2 3.5e2 -1.29105e3 -1.29105e3
-1.5e2 3.5e2 -9.56415e2 -9.56415e2
-1.0e2 3.5e2 -6.21776e2 -6.21776e2
-5.0e1 3.5e2 -2.87138e2 -2.87138e2
0.0e0 3.5e2 4.75e1 4.75e1
5.0e1 3.5e2 3.82138e2 3.82138e2
1.0e2 3.5e2 7.16776e2 7.16776e2
1.5e2 3.5e2 1.0514e3 1.0514e3
2.0e2 3.5e2 1.38605e3 1.38605e3
2.5e2 3.5e2 1.72069e3 1.72069e3
3.0e2 3.5e2 2.05533e3 2.05533e3
3.5e2 3.5e2 2.38997e3 2.38997e3
4.0e2 3.5e2 2.7246e3 2.7246e3
4.5e2 3.5e2 3.05923e3 3.05923e3
5.0e2 3.5e2 3.39388e3 3.39388e3

-5.0e2 4.0e2 -3.77443e3 -3.77443e3
-4.5e2 4.0e2 -3.39198e3 -3.39198e3
-4.0e2 4.0e2 -3.00954e3 -3.00954e3
-3.5e2 4.0e2 -2.6271e3 -2.6271e3
-3.0e2 4.0e2 -2.24466e3 -2.24466e3
-2.5e2 4.0e2 -1.86221e3 -1.86221e3
-2.0e2 4.0e2 -1.47977e3 -1.47977e3
-1.5e2 4.0e2 -1.09732e3 -1.09732e3
-1.0e2 4.0e2 -7.14886e2 -7.14886e2
-5.0e1 4.0e2 -3.32443e2 -3.32443e2
0.0e0 4.0e2 5.0e1 5.0e1
5.0e1 4.0e2 4.32443e2 4.32443e2
1.0e2 4.0e2 8.14886e2 8.14886e2
1.5e2 4.0e2 1.19733e3 1.19733e3
2.0e2 4.0e2 1.57977e3 1.57977e3
2.5e2 4.0e2 1.96222e3 1.96222e3
3.0e2 4.0e2 2.34465e3 2.34465e3
3.5e2 4.0e2 2.7271e3 2.7271e3
4.0e2 4.0e2 3.10954e3 3.10954e3
4.5e2 4.0e2 3.49199e3 3.49199e3
5.0e2 4.0e2 3.87444e3 3.87444e3

-5.0e2 4.5e2 -4.24998e3 -4.24998e3
-4.5e2 4.5e2 -3.81973e3 -3.81973e3
-4.0e2 4.5e2 -3.38948e3 -3.38948e3
-3.5e2 4.5e2 -2.95924e3 -2.95924e3
-3.0e2 4.5e2 -2.52899e3 -2.52899e3
-2.5e2 4.5e2 -2.09874e3 -2.09874e3
-2.0e2 4.5e2 -1.66849e3 -1.66849e3
-1.5e2 4.5e2 -1.23824e3 -1.23824e3
-1.0e2 4.5e2 -8.07999e2 -8.07999e2
-5.0e1 4.5e2 -3.77748e2 -3.77748e2
0.0e0 4.5e2 5.25e1 5.25e1
5.0e1 4.5e2 4.82748e2 4.82748e2
1.0e2 4.5e2 9.12997e2 9.12997e2
1.5e2 4.5e2 1.34325e3 1.34325e3
2.0e2 4.5e2 1.77348e3 1.77348e3
2.5e2 4.5e2 2.20374e3 2.20374e3
3.0e2 4.5e2 2.63399e3 2.63399e3
3.5e2 4.5e2 3.06424e3 3.06424e3
4.0e2 4.5e2 3.49449e3 3.49449e3
4.5e2 4.5e2 3.92474e3 3.92474e3
5.0e2 4.5e2 4.35498e3 4.35498e3

-5.0e2 5.0e2 -4.72554e3 -4.72554e3
-4.5e2 5.0e2 -4.24748e3 -4.24748e3
-4.0e2 5.0e2 -3.76942e3 -3.76942e3
-3.5e2 5.0e2 -3.29138e3 -3.29138e3
-3.0e2 5.0e2 -2.81332e3 -2.81332e3
-2.5e2 5.0e2 -2.33527e3 -2.33527e3
-2.0e2 5.0e2 -1.85721e3 -1.85721e3
-1.5e2 5.0e2 -1.37915e3 -1.37915e3
-1.0e2 5.0e2 -9.0111e2 -9.0111e2
-5.0e1 5.0e2 -4.23055e2 -4.23055e2
0.0e0 5.0e2 5.5e1 5.5e1
5.0e1 5.0e2 5.33054e2 5.33054e2
1.0e2 5.0e2 1.01111e3 1.01111e3
1.5e2 5.0e2 1.48915e3 1.48915e3
2.0e2 5.0e2 1.96721e3 1.96721e3
2.5e2 5.0e2 2.44527e3 2.44527e3
3.0e2 5.0e2 2.92332e3 2.92332e3
3.5e2 5.0e2 3.40138e3 3.40138e3
4.0e2 5.0e2 3.87943e3 3.87943e3
4.5e2 5.0e2 4.35748e3 4.35748e3
5.0e2 5.0e2 4.83554e3 4.83554e3
