6.565624e2 -9.393968e0 -8.84102e1 -8.84102e1
6.616128e2 -9.393968e0 -8.93173e1 -8.93173e1
6.666632e2 -9.393968e0 -9.02246e1 -9.02246e1
6.717136e2 -9.393968e0 -9.11317e1 -9.11317e1
6.7676399e2 -9.393968e0 -9.2039e1 -9.2039e1
6.8181439e2 -9.393968e0 -9.29462e1 -9.29462e1
6.8686479e2 -9.393968e0 -9.38535e1 -9.38535e1
6.9191519e2 -9.393968e0 -9.47606e1 -9.47606e1
6.9696559e2 -9.393968e0 -9.56679e1 -9.56679e1
7.0201599e2 -9.393968e0 -9.65752e1 -9.65752e1
7.0706639e2 -9.393968e0 -9.74823e1 -9.74823e1
7.1211679e2 -9.393968e0 -9.83896e1 -9.83896e1
7.1716719e2 -9.393968e0 -9.92967e1 -9.92967e1
7.2221759e2 -9.393968e0 -1.00203e2 -1.00203e2
7.2726799e2 -9.393968e0 -1.01111e2 -1.01111e2
7.3231839e2 -9.393968e0 -1.02017e2 -1.02017e2
7.3736879e2 -9.393968e0 -1.02925e2 -1.02925e2
7.4241919e2 -9.393968e0 -1.03831e2 -1.03831e2
7.4746959e2 -9.393968e0 -1.0474e2 -1.0474e2
7.5251999e2 -9.393968e0 -1.05647e2 -1.05647e2
7.5757039e2 -9.393968e0 -1.06554e2 -1.06554e2
7.6262079e2 -9.393968e0 -1.07462e2 -1.07462e2
7.6767119e2 -9.393968e0 -1.08368e2 -1.08368e2
7.7272159e2 -9.393968e0 -1.09276e2 -1.09276e2
7.7777199e2 -9.393968e0 -1.10182e2 -1.10182e2
7.8282239e2 -9.393968e0 -1.1109e2 -1.1109e2
7.8787279e2 -9.393968e0 -1.11998e2 -1.11998e2
7.9292319e2 -9.393968e0 -1.12904e2 -1.12904e2
7.9797359e2 -9.393968e0 -1.13812e2 -1.13812e2
8.0302399e2 -9.393968e0 -1.14719e2 -1.14719e2
8.0807439e2 -9.393968e0 -1.15627e2 -1.15627e2
8.1312479e2 -9.393968e0 -1.16533e2 -1.16533e2
8.1817519e2 -9.393968e0 -1.17441e2 -1.17441e2
8.2322559e2 -9.393968e0 -1.18347e2 -1.18347e2
8.2827599e2 -9.393968e0 -1.19255e2 -1.19255e2
8.3332639e2 -9.393968e0 -1.20163e2 -1.20163e2
8.3837679e2 -9.393968e0 -1.2107e2 -1.2107e2
8.4342719e2 -9.393968e0 -1.21977e2 -1.21977e2
8.4847758e2 -9.393968e0 -1.22884e2 -1.22884e2
8.5352798e2 -9.393968e0 -1.23792e2 -1.23792e2
8.5857838e2 -9.393968e0 -1.24698e2 -1.24698e2
8.6362878e2 -9.393968e0 -1.25606e2 -1.25606e2
8.6867918e2 -9.393968e0 -1.26512e2 -1.26512e2
8.7372958e2 -9.393968e0 -1.2742e2 -1.2742e2
8.7877998e2 -9.393968e0 -1.28328e2 -1.28328e2
8.8383038e2 -9.393968e0 -1.29234e2 -1.29234e2
8.8888078e2 -9.393968e0 -1.30142e2 -1.30142e2
8.9393118e2 -9.393968e0 -1.31049e2 -1.31049e2
8.9898158e2 -9.393968e0 -1.31956e2 -1.31956e2
9.0403198e2 -9.393968e0 -1.32863e2 -1.32863e2
9.0908238e2 -9.393968e0 -1.3377e2 -1.3377e2
9.1413278e2 -9.393968e0 -1.34677e2 -1.34677e2
9.1918318e2 -9.393968e0 -1.35585e2 -1.35585e2
9.2423358e2 -9.393968e0 -1.36493e2 -1.36493e2
9.2928398e2 -9.393968e0 -1.374e2 -1.374e2
9.3433438e2 -9.393968e0 -1.38307e2 -1.38307e2
9.3938478e2 -9.393968e0 -1.39214e2 -1.39214e2
9.4443518e2 -9.393968e0 -1.40121e2 -1.40121e2
9.4948558e2 -9.393968e0 -1.41028e2 -1.41028e2
9.5453598e2 -9.393968e0 -1.41936e2 -1.41936e2
9.5958638e2 -9.393968e0 -1.42842e2 -1.42842e2
9.6463678e2 -9.393968e0 -1.4375e2 -1.4375e2
